0.16218,-1.6961e-05
0.16232,-8.4446e-05
0.16245,-0.00012306
0.16259,-0.00014844
0.16272,-0.00014116
0.16286,-0.00029712
0.16299,-0.00017437
0.16313,-0.00020334
0.16326,-6.415e-05
0.1634,3.0151e-05
0.16353,-0.00040547
0.16366,-0.0006926
0.1638,8.0377e-05
0.16393,-0.00019354
0.16407,-0.00027597
0.1642,-0.00022039
0.16434,-0.00020375
0.16447,-3.445e-05
0.16461,-0.00021997
0.16474,-0.00041761
0.16487,3.0867e-05
0.16501,-1.6002e-05
0.16514,-0.00011389
0.16528,0.00012695
0.16541,1.3491e-05
0.16555,0.00019745
0.16568,-0.00025488
0.16582,-0.00028343
0.16595,-4.5828e-05
0.16609,3.7521e-05
0.16622,-0.00010498
0.16635,-1.7295e-05
0.16649,0.00014589
0.16662,6.8486e-05
0.16676,-2.9396e-05
0.16689,-0.00014011
0.16703,-7.0533e-05
0.16716,-0.00018137
0.1673,-0.00035873
0.16743,-0.00014324
0.16756,0.00013447
0.1677,8.7028e-05
0.16783,9.5633e-05
0.16797,-7.5564e-05
0.1681,-0.00039957
0.16824,-0.00012402
0.16837,0.00018013
0.16851,-0.0005342
0.16864,-0.00023313
0.16878,0.00037009
0.16891,-0.00031012
0.16904,-0.00015172
0.16918,-9.7311e-05
0.16931,-0.00046293
0.16945,-0.00060388
0.16958,5.6657e-05
0.16972,-0.00046176
0.16985,-0.00017941
0.16999,-3.658e-05
0.17012,-3.9349e-05
0.17025,-8.3502e-05
0.17039,5.8561e-05
0.17052,-0.00025573
0.17066,-0.00052867
0.17079,-0.00059197
0.17093,8.8483e-05
0.17106,-0.00021836
0.1712,-0.00034548
0.17133,-0.00041046
0.17146,-0.00033903
0.1716,-0.00031925
0.17173,-0.00047937
0.17187,0.00017698
0.172,-0.00018735
0.17214,-0.00030461
0.17227,-0.00053004
0.17241,-5.8805e-05
0.17254,-0.00022488
0.17268,9.4663e-05
0.17281,-0.00010418
0.17294,-0.00038507
0.17308,9.4663e-05
0.17321,-0.00013012
0.17335,-7.5901e-05
0.17348,-0.00026903
0.17362,-0.00018042
0.17375,-2.3037e-05
0.17389,6.585e-05
0.17402,-0.00053292
0.17415,-0.00014757
0.17429,9.3145e-05
0.17442,-6.1983e-05
0.17456,-9.3041e-05
0.17469,-2.1097e-05
0.17483,7.7042e-05
0.17496,-0.00017183
0.1751,-0.00030505
0.17523,-0.00036081
0.17537,-0.00035599
0.1755,-0.00037545
0.17563,-0.00019557
0.17577,-0.00014868
0.1759,-0.00057449
0.17604,-0.00057451
0.17617,0.00012767
0.17631,-0.00011136
0.17644,-0.00029425
0.17658,-3.6364e-05
0.17671,-0.00057143
0.17684,0.00012311
0.17698,-0.00023613
0.17711,2.3798e-06
0.17725,-0.00026186
0.17738,1.7776e-05
0.17752,-0.00027047
0.17765,-0.00041729
0.17779,-5.2549e-06
0.17792,0.00021861
0.17805,4.8557e-05
0.17819,-0.00012759
0.17832,-0.00022309
0.17846,-0.00016959
0.17859,-0.00042157
0.17873,-0.00041216
0.17886,-0.00017207
0.179,-0.00020071
0.17913,-0.00042219
0.17927,-1.8304e-05
0.1794,-0.00018182
0.17953,0.000279
0.17967,-0.00053763
0.1798,-0.00037433
0.17994,0.00026446
0.18007,-0.0003159
0.18021,-2.0506e-05
0.18034,-0.0004116
0.18048,-0.00014545
0.18061,0.0001325
0.18074,-0.00029152
0.18088,-0.00067326
0.18101,-0.00020158
0.18115,-0.00022829
0.18128,5.6566e-05
0.18142,0.00021886
0.18155,-3.4305e-05
0.18169,-0.00013293
0.18182,-0.00025126
0.18195,6.0606e-05
0.18209,2.7972e-05
0.18222,-0.00031599
0.18236,-0.00061103
0.18249,2.0429e-05
0.18263,0.0004907
0.18276,-0.0001461
0.1829,-0.00066927
0.18303,-0.00056117
0.18316,0.00017825
0.1833,-0.0011965
0.18343,-8.8384e-05
0.18357,0.00033766
0.1837,0.00011281
0.18384,0.00015625
0.18397,0.0008809
0.18411,-0.00010606
0.18424,-0.00026087
0.18438,0.00033135
0.18451,7.0609e-05
0.18464,-0.00029991
0.18478,-4.9407e-05
0.18491,-0.00022727
0.18505,0.00043237
0.18518,-0.00035227
0.18532,0.00019814
0.18545,0.00034571
0.18559,0.00016645
0.18572,0.00025974
0.18585,-0.00083333
0.18599,-0.0007177
0.18612,-8.2645e-05
0.18626,0.00019342
0.18639,0.00070707
0.18653,-0.0013182
0.18666,-0.0012587
0.1868,-0.00037879
0.18693,-0.00055096
0.18706,-0.0019034
0.1872,-0.00056426
0.18733,0.00025974
0.18747,-0.0014015
0.1876,-0.00011858
0.18774,-0.0028182
0.18787,0.0019697
0.18801,-0.00084848
0.18814,-0.0018182
0.18827,-0.002314
0.18841,-0.00072727
0.18854,-0.0012121
0.18868,-0.0016364
0.18881,-0.0039394
